id,kind,tag,file,lineStart,lineEnd,name,content,childText,tooltip,command,style,layout
"xaml:MainWindow.xaml:140:81","style","Setter","MainWindow.xaml","140","197","","","","","","","{}"
"xaml:MainWindow.xaml:141:82","style","Setter","MainWindow.xaml","141","197","","","","","","","{}"
"xaml:MainWindow.xaml:142:83","style","Setter","MainWindow.xaml","142","197","","","","","","","{}"
"xaml:MainWindow.xaml:143:84","style","Setter","MainWindow.xaml","143","197","","","","","","","{}"
"xaml:MainWindow.xaml:144:85","style","Setter","MainWindow.xaml","144","197","","","","","","","{}"
"xaml:MainWindow.xaml:147:86","style","Style","MainWindow.xaml","147","154","BubbleActionPinButtonStyle","","","","","{StaticResource BubbleActionButtonStyle}","{}"
"xaml:MainWindow.xaml:150:87","style","Setter","MainWindow.xaml","150","197","","","","","","","{}"
"xaml:MainWindow.xaml:151:88","style","Setter","MainWindow.xaml","151","197","","","","","","","{}"
"xaml:MainWindow.xaml:156:89","style","Style","MainWindow.xaml","156","198","SidebarLinkButtonStyle","","","","","","{}"
"xaml:MainWindow.xaml:157:90","style","Setter","MainWindow.xaml","157","197","","","","","","","{}"
"xaml:MainWindow.xaml:158:91","style","Setter","MainWindow.xaml","158","197","","","","","","","{}"
"xaml:MainWindow.xaml:159:92","style","Setter","MainWindow.xaml","159","197","","","","","","","{}"
"xaml:MainWindow.xaml:160:93","style","Setter","MainWindow.xaml","160","197","","","","","","","{}"
"xaml:MainWindow.xaml:161:94","style","Setter","MainWindow.xaml","161","197","","","","","","","{}"
"xaml:MainWindow.xaml:162:95","style","Setter","MainWindow.xaml","162","197","","","","","","","{}"
"xaml:MainWindow.xaml:163:96","style","Setter","MainWindow.xaml","163","197","","","","","","","{}"
"xaml:MainWindow.xaml:164:97","style","Setter","MainWindow.xaml","164","197","","","","","","","{}"
"xaml:MainWindow.xaml:165:98","style","Setter","MainWindow.xaml","165","197","","","","","","","{}"
"xaml:MainWindow.xaml:166:99","style","Setter","MainWindow.xaml","166","197","","","","","","","{}"
"xaml:MainWindow.xaml:167:100","style","Setter","MainWindow.xaml","167","197","","","","","","","{}"
"xaml:MainWindow.xaml:168:101","style","Setter","MainWindow.xaml","168","197","","","","","","","{}"
"xaml:MainWindow.xaml:170:102","style","ControlTemplate","MainWindow.xaml","170","195","","","","","","","{}"
"xaml:MainWindow.xaml:171:103","layout","Border","MainWindow.xaml","171","177","bg","","","","","","{""Padding"":""{TemplateBinding Padding}"",""CornerRadius"":""10""}"
"xaml:MainWindow.xaml:175:104","layout","ContentPresenter","MainWindow.xaml","175","176","","","","","","","{""HorizontalAlignment"":""{TemplateBinding HorizontalContentAlignment}"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:180:105","style","Setter","MainWindow.xaml","180","197","","","","","","","{}"
"xaml:MainWindow.xaml:181:106","style","Setter","MainWindow.xaml","181","197","","","","","","","{}"
"xaml:MainWindow.xaml:184:107","style","Setter","MainWindow.xaml","184","197","","","","","","","{}"
"xaml:MainWindow.xaml:185:108","style","Setter","MainWindow.xaml","185","197","","","","","","","{}"
"xaml:MainWindow.xaml:188:109","style","Setter","MainWindow.xaml","188","197","","","","","","","{}"
"xaml:MainWindow.xaml:189:110","style","Setter","MainWindow.xaml","189","197","","","","","","","{}"
"xaml:MainWindow.xaml:190:111","style","Setter","MainWindow.xaml","190","197","","","","","","","{}"
"xaml:MainWindow.xaml:191:112","style","Setter","MainWindow.xaml","191","197","","","","","","","{}"
"xaml:MainWindow.xaml:192:113","style","Setter","MainWindow.xaml","192","197","","","","","","","{}"
"xaml:MainWindow.xaml:200:114","style","Style","MainWindow.xaml","200","262","SwitchToggleButtonStyle","Off | On","Off | On","","","","{}"
"xaml:MainWindow.xaml:201:115","style","Setter","MainWindow.xaml","201","261","","Off | On","Off | On","","","","{}"
"xaml:MainWindow.xaml:202:116","style","Setter","MainWindow.xaml","202","261","","Off | On","Off | On","","","","{}"
"xaml:MainWindow.xaml:203:117","style","Setter","MainWindow.xaml","203","261","","Off | On","Off | On","","","","{}"
"xaml:MainWindow.xaml:204:118","style","Setter","MainWindow.xaml","204","261","","Off | On","Off | On","","","","{}"
"xaml:MainWindow.xaml:205:119","style","Setter","MainWindow.xaml","205","261","","Off | On","Off | On","","","","{}"
"xaml:MainWindow.xaml:206:120","style","Setter","MainWindow.xaml","206","261","","Off | On","Off | On","","","","{}"
"xaml:MainWindow.xaml:207:121","style","Setter","MainWindow.xaml","207","261","","Off | On","Off | On","","","","{}"
"xaml:MainWindow.xaml:209:122","style","ControlTemplate","MainWindow.xaml","209","259","","Off | On","Off | On","","","","{}"
"xaml:MainWindow.xaml:210:123","layout","Grid","MainWindow.xaml","210","240","","Off | On","Off | On","","","","{""Width"":""{TemplateBinding Width}"",""Height"":""{TemplateBinding Height}""}"
"xaml:MainWindow.xaml:211:124","layout","Border","MainWindow.xaml","211","327","Track","Off | On","Off | On","","","","{""CornerRadius"":""19"",""BorderThickness"":""{TemplateBinding BorderThickness}""}"
"xaml:MainWindow.xaml:216:125","text","TextBlock","MainWindow.xaml","216","223","OffLabel","Off","","","","","{""Margin"":""0,0,12,0"",""HorizontalAlignment"":""Right"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:224:126","text","TextBlock","MainWindow.xaml","224","232","OnLabel","On","","","","","{""Margin"":""12,0,0,0"",""HorizontalAlignment"":""Left"",""VerticalAlignment"":""Center"",""Visibility"":""Collapsed""}"
"xaml:MainWindow.xaml:233:127","control","Ellipse","MainWindow.xaml","233","239","Thumb","","","","","","{""Width"":""26"",""Height"":""26"",""Margin"":""6,0,0,0"",""HorizontalAlignment"":""Left"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:243:128","style","Setter","MainWindow.xaml","243","261","","","","","","","{}"
"xaml:MainWindow.xaml:246:129","style","Setter","MainWindow.xaml","246","261","","","","","","","{}"
"xaml:MainWindow.xaml:247:130","style","Setter","MainWindow.xaml","247","261","","","","","","","{}"
"xaml:MainWindow.xaml:248:131","style","Setter","MainWindow.xaml","248","261","","","","","","","{}"
"xaml:MainWindow.xaml:249:132","style","Setter","MainWindow.xaml","249","261","","","","","","","{}"
"xaml:MainWindow.xaml:250:133","style","Setter","MainWindow.xaml","250","261","","","","","","","{}"
"xaml:MainWindow.xaml:251:134","style","Setter","MainWindow.xaml","251","261","","","","","","","{}"
"xaml:MainWindow.xaml:252:135","style","Setter","MainWindow.xaml","252","261","","","","","","","{}"
"xaml:MainWindow.xaml:255:136","style","Setter","MainWindow.xaml","255","261","","","","","","","{}"
"xaml:MainWindow.xaml:256:137","style","Setter","MainWindow.xaml","256","261","","","","","","","{}"
"xaml:MainWindow.xaml:264:138","style","Style","MainWindow.xaml","264","279","MessageListBoxItemStyle","","","","","","{}"
"xaml:MainWindow.xaml:265:139","style","Setter","MainWindow.xaml","265","278","","","","","","","{}"
"xaml:MainWindow.xaml:266:140","style","Setter","MainWindow.xaml","266","278","","","","","","","{}"
"xaml:MainWindow.xaml:267:141","style","Setter","MainWindow.xaml","267","278","","","","","","","{}"
"xaml:MainWindow.xaml:268:142","style","Setter","MainWindow.xaml","268","278","","","","","","","{}"
"xaml:MainWindow.xaml:269:143","style","Setter","MainWindow.xaml","269","278","","","","","","","{}"
"xaml:MainWindow.xaml:270:144","style","Setter","MainWindow.xaml","270","278","","","","","","","{}"
"xaml:MainWindow.xaml:271:145","style","Setter","MainWindow.xaml","271","278","","","","","","","{}"
"xaml:MainWindow.xaml:272:146","style","Setter","MainWindow.xaml","272","278","","","","","","","{}"
"xaml:MainWindow.xaml:274:147","style","ControlTemplate","MainWindow.xaml","274","276","","","","","","","{}"
"xaml:MainWindow.xaml:275:148","layout","ContentPresenter","MainWindow.xaml","275","275","","","","","","","{}"
"xaml:MainWindow.xaml:281:149","style","Style","MainWindow.xaml","281","288","SuggestionListBorderStyle","","","","","","{}"
"xaml:MainWindow.xaml:282:150","style","Setter","MainWindow.xaml","282","309","","","","","","","{}"
"xaml:MainWindow.xaml:283:151","style","Setter","MainWindow.xaml","283","309","","","","","","","{}"
"xaml:MainWindow.xaml:284:152","style","Setter","MainWindow.xaml","284","309","","","","","","","{}"
"xaml:MainWindow.xaml:285:153","style","Setter","MainWindow.xaml","285","309","","","","","","","{}"
"xaml:MainWindow.xaml:286:154","style","Setter","MainWindow.xaml","286","309","","","","","","","{}"
"xaml:MainWindow.xaml:287:155","style","Setter","MainWindow.xaml","287","309","","","","","","","{}"
"xaml:MainWindow.xaml:290:156","style","Style","MainWindow.xaml","290","295","SuggestionListBoxStyle","","","","","{StaticResource TouchListBoxStyle}","{}"
"xaml:MainWindow.xaml:291:157","style","Setter","MainWindow.xaml","291","309","","","","","","","{}"
"xaml:MainWindow.xaml:292:158","style","Setter","MainWindow.xaml","292","309","","","","","","","{}"
"xaml:MainWindow.xaml:293:159","style","Setter","MainWindow.xaml","293","309","","","","","","","{}"
"xaml:MainWindow.xaml:294:160","style","Setter","MainWindow.xaml","294","309","","","","","","","{}"
"xaml:MainWindow.xaml:297:161","style","Style","MainWindow.xaml","297","310","SuggestionListItemStyle","","","","","","{}"
"xaml:MainWindow.xaml:298:162","style","Setter","MainWindow.xaml","298","309","","","","","","","{}"
"xaml:MainWindow.xaml:299:163","style","Setter","MainWindow.xaml","299","309","","","","","","","{}"
"xaml:MainWindow.xaml:300:164","style","Setter","MainWindow.xaml","300","309","","","","","","","{}"
"xaml:MainWindow.xaml:301:165","style","Setter","MainWindow.xaml","301","309","","","","","","","{}"
"xaml:MainWindow.xaml:302:166","style","Setter","MainWindow.xaml","302","309","","","","","","","{}"
"xaml:MainWindow.xaml:303:167","style","Setter","MainWindow.xaml","303","309","","","","","","","{}"
"xaml:MainWindow.xaml:305:168","style","ControlTemplate","MainWindow.xaml","305","307","","","","","","","{}"
"xaml:MainWindow.xaml:306:169","layout","ContentPresenter","MainWindow.xaml","306","306","","","","","","","{}"
"xaml:MainWindow.xaml:312:170","style","Style","MainWindow.xaml","312","339","SuggestionRowButton","","","","","","{}"
"xaml:MainWindow.xaml:313:171","style","Setter","MainWindow.xaml","313","338","","","","","","","{}"
"xaml:MainWindow.xaml:314:172","style","Setter","MainWindow.xaml","314","338","","","","","","","{}"
"xaml:MainWindow.xaml:315:173","style","Setter","MainWindow.xaml","315","338","","","","","","","{}"
"xaml:MainWindow.xaml:316:174","style","Setter","MainWindow.xaml","316","338","","","","","","","{}"
"xaml:MainWindow.xaml:317:175","style","Setter","MainWindow.xaml","317","338","","","","","","","{}"
"xaml:MainWindow.xaml:318:176","style","Setter","MainWindow.xaml","318","338","","","","","","","{}"
"xaml:MainWindow.xaml:319:177","style","Setter","MainWindow.xaml","319","338","","","","","","","{}"
"xaml:MainWindow.xaml:321:178","style","ControlTemplate","MainWindow.xaml","321","336","","","","","","","{}"
"xaml:MainWindow.xaml:322:179","layout","Border","MainWindow.xaml","322","327","Root","","","","","","{""CornerRadius"":""10""}"
"xaml:MainWindow.xaml:325:180","layout","ContentPresenter","MainWindow.xaml","325","326","","","","","","","{""HorizontalAlignment"":""{TemplateBinding HorizontalContentAlignment}"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:330:181","style","Setter","MainWindow.xaml","330","338","","","","","","","{}"
"xaml:MainWindow.xaml:333:182","style","Setter","MainWindow.xaml","333","338","","","","","","","{}"
"xaml:MainWindow.xaml:341:183","style","Style","MainWindow.xaml","341","356","HorizontalMacSplitter","","","","","","{}"
"xaml:MainWindow.xaml:342:184","style","Setter","MainWindow.xaml","342","355","","","","","","","{}"
"xaml:MainWindow.xaml:343:185","style","Setter","MainWindow.xaml","343","355","","","","","","","{}"
"xaml:MainWindow.xaml:344:186","style","Setter","MainWindow.xaml","344","355","","","","","","","{}"
"xaml:MainWindow.xaml:345:187","style","Setter","MainWindow.xaml","345","355","","","","","","","{}"
"xaml:MainWindow.xaml:346:188","style","Setter","MainWindow.xaml","346","355","","","","","","","{}"
"xaml:MainWindow.xaml:347:189","style","Setter","MainWindow.xaml","347","355","","","","","","","{}"
"xaml:MainWindow.xaml:349:190","style","ControlTemplate","MainWindow.xaml","349","353","","","","","","","{}"
"xaml:MainWindow.xaml:350:191","layout","Border","MainWindow.xaml","350","352","","","","","","","{""Height"":""{TemplateBinding Height}""}"
"xaml:MainWindow.xaml:351:192","control","Rectangle","MainWindow.xaml","351","351","","","","","","","{""Height"":""1"",""VerticalAlignment"":""Center"",""Opacity"":""0.72""}"
"xaml:MainWindow.xaml:359:193","layout","Grid","MainWindow.xaml","359","441","RootShellGrid","&#xE0B7; | DeskPhone | {Binding BuildNumberLabel} | {Binding BuildTimeLabel}","&#xE0B7; | DeskPhone | {Binding BuildNumberLabel} | {Binding BuildTimeLabel}","","","","{}"
"xaml:MainWindow.xaml:382:194","layout","Border","MainWindow.xaml","382","415","","&#xE0B7;","&#xE0B7;","","","","{""Grid.Column"":""0"",""BorderThickness"":""0,0,1,0""}"
"xaml:MainWindow.xaml:387:195","layout","Grid","MainWindow.xaml","387","441","","&#xE0B7; | DeskPhone | {Binding BuildNumberLabel} | {Binding BuildTimeLabel}","&#xE0B7; | DeskPhone | {Binding BuildNumberLabel} | {Binding BuildTimeLabel}","","","","{}"
"xaml:MainWindow.xaml:396:196","layout","Grid","MainWindow.xaml","396","441","","&#xE0B7; | DeskPhone | {Binding BuildNumberLabel} | {Binding BuildTimeLabel}","&#xE0B7; | DeskPhone | {Binding BuildNumberLabel} | {Binding BuildTimeLabel}","","","","{""Grid.Row"":""0"",""Margin"":""18,24,16,16""}"
"xaml:MainWindow.xaml:405:197","layout","Grid","MainWindow.xaml","405","441","","&#xE0B7; | DeskPhone | {Binding BuildNumberLabel} | {Binding BuildTimeLabel}","&#xE0B7; | DeskPhone | {Binding BuildNumberLabel} | {Binding BuildTimeLabel}","","","","{""MinWidth"":""0"",""Grid.Row"":""0"",""Grid.Column"":""0"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:410:198","layout","Border","MainWindow.xaml","410","415","","&#xE0B7;","&#xE0B7;","","","","{""Width"":""36"",""Height"":""36"",""Margin"":""0,0,12,0"",""CornerRadius"":""9""}"
"xaml:MainWindow.xaml:412:199","text","TextBlock","MainWindow.xaml","412","414","","&#xE0B7;","","","","{StaticResource MaterialIconText}","{""Margin"":""0,-1,0,0"",""HorizontalAlignment"":""Center"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:416:200","layout","StackPanel","MainWindow.xaml","416","440","","DeskPhone | {Binding BuildNumberLabel} | {Binding BuildTimeLabel}","DeskPhone | {Binding BuildNumberLabel} | {Binding BuildTimeLabel}","","","","{""MinWidth"":""0"",""Grid.Column"":""1"",""VerticalAlignment"":""Center"",""Visibility"":""{Binding ShowNavigationRailLabels, Converter={StaticResource BoolToVisibilityConverter}}""}"
"xaml:MainWindow.xaml:420:201","text","TextBlock","MainWindow.xaml","420","423","","DeskPhone","","","","","{}"
"xaml:MainWindow.xaml:424:202","text","TextBlock","MainWindow.xaml","424","431","","{Binding BuildNumberLabel}","","{Binding BuildNumberLabel}","","","{""Margin"":""0,2,0,0""}"
"xaml:MainWindow.xaml:432:203","text","TextBlock","MainWindow.xaml","432","439","","{Binding BuildTimeLabel}","","{Binding BuildTimeLabel}","","","{""Margin"":""0,2,0,0""}"
"xaml:MainWindow.xaml:442:204","action","Button","MainWindow.xaml","442","493","","{Binding NavigationRailToggleGlyph}","&#xE3C9; | New Message","{Binding NavigationRailToggleLabel}","{Binding ToggleNavigationRailCommand}","{StaticResource CompactIconButton}","{""Width"":""36"",""Height"":""36"",""Grid.Row"":""0"",""Grid.Column"":""1"",""Margin"":""8,0,0,0""}"
"xaml:MainWindow.xaml:455:205","action","Button","MainWindow.xaml","455","493","","&#xE3C9; | New Message","&#xE3C9; | New Message","New message","","","{""Grid.Row"":""1""}"
"xaml:MainWindow.xaml:462:206","style","Style","MainWindow.xaml","462","474","","","","","","{StaticResource TonalButton}","{}"
"xaml:MainWindow.xaml:463:207","style","Setter","MainWindow.xaml","463","463","","","","","","","{}"
"xaml:MainWindow.xaml:464:208","style","Setter","MainWindow.xaml","464","464","","","","","","","{}"
"xaml:MainWindow.xaml:465:209","style","Setter","MainWindow.xaml","465","465","","","","","","","{}"
